Number,PAN,Month,Year,Email Count,Price,Total
30,965,Feb,2023,779,432,546
31,775,Feb,2023,251,230,618
32,144,Feb,2023,868,696,239
33,173,Jan,2023,546,307,760
34,424,Jan,2023,64,648,680
35,805,Feb,2023,668,78,398
36,866,Jan,2023,26,24,818
37,619,Feb,2023,147,943,548
38,233,Jan,2023,96,133,216
39,770,Jan,2023,494,804,527
40,805,Feb,2023,46,7,696
41,1000,Feb,2023,704,235,705
42,761,Jan,2023,344,47,884
43,156,Feb,2023,59,520,707
44,976,Feb,2023,502,879,948
45,465,Feb,2023,849,567,307
46,805,Jan,2023,886,124,491
47,737,Feb,2023,584,617,68
48,107,Jan,2023,512,355,158
49,173,Feb,2023,588,402,808
50,695,Jan,2023,856,641,631
51,666,Feb,2023,977,725,925
52,805,Jan,2023,144,775,631
53,968,Feb,2023,36,23,327
54,502,Feb,2024,232,196,713
55,748,Jan,2023,520,38,869
56,999,Jan,2023,476,928,959
57,80,Feb,2023,821,858,736
58,611,Feb,2023,233,644,825
59,514,Feb,2023,137,193,809
